ExecutionTime
4/7/2023 6:30:18 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20170630,"190.601,00","22.686,00","8,40"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20171231,"236.124,00","28.615,00","8,25"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20180630,"260.376,00","35.302,00","7,38"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20181231,"219.215,00","33.640,00","6,52"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20190630,"260.220,00","36.359,00","7,16"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20191231,"258.480,00","31.554,00","8,19"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20200331,"173.341,00","18.968,00","9,14"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20200630,"61.339,00","11.145,00","5,50"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20200930,"87.894,00","14.269,00","6,16"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20201231,"130.343,00","15.488,00","8,42"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20210331,"178.619,00","17.800,00","10,03"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20210630,"136.081,00","14.771,00","9,21"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20210930,"158.379,00","13.871,00","11,42"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20211231,"115.665,00","11.658,00","9,92"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20220331,"205.489,00","17.005,00","12,08"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20220630,"197.426,00","15.287,00","12,91"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20220930,"212.278,00","16.376,00","12,96"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20221231,"156.166,00","16.664,00","9,37"

