ExecutionTime
4/7/2023 10:12:18 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201706,"0,00","106.939,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201712,"2,00","84.002,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201806,"0,00","25.275,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201812,"2,00","102.048,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201906,"3,00","123.724,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201912,"2,00","154.064,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202003,"2,00","74.682,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202006,"0,00","43.458,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202009,"2,00","47.354,00","0,04"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202012,"1,00","45.798,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202103,"0,00","23.348,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202106,"0,00","41.765,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202109,"0,00","51.443,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202112,"1,00","31.472,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202203,"0,00","10.985,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202206,"0,00","30.599,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","38.986,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202212,"0,00","50.771,00","0,00"

