ExecutionTime
4/7/2023 10:13:16 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"210,00","15.195,00","1,38"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"183,00","14.481,00","1,26"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"170,00","12.404,00","1,37"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"206,00","17.393,00","1,18"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"286,00","22.308,00","1,28"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"254,00","24.021,00","1,06"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"319,00","25.211,00","1,27"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"200,00","19.753,00","1,01"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"664,00","30.830,00","2,15"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"178,00","23.132,00","0,77"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,86 - Putumayo,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"30,00","4.895,00","0,61"

