ExecutionTime
4/7/2023 10:10:59 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201706,"6,00","11.113,00","0,54"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201712,"2,00","13.622,00","0,15"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201806,"3,00","7.592,00","0,40"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201812,"4,00","17.350,00","0,23"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201906,"6,00","27.415,00","0,22"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,201912,"8,00","81.977,00","0,10"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202003,"2,00","58.950,00","0,03"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202006,"3,00","60.754,00","0,05"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202009,"2,00","20.053,00","0,10"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202012,"1,00","20.238,00","0,05"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202103,"4,00","19.032,00","0,21"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202106,"3,00","29.846,00","0,10"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202109,"3,00","21.302,00","0,14"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202112,"2,00","16.376,00","0,12"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202203,"2,00","3.769,00","0,53"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202206,"5,00","10.466,00","0,48"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202209,"3,00","10.317,00","0,29"
Tasa de caída de pacientes en el servicio de hospitalización,86,Putumayo,00000,TOTAL,Total,N/A,1000,Tasa,202212,"1,00","4.936,00","0,20"

