ExecutionTime
4/1/2023 11:08:23 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,201606,"42.044,00","132.261,00","31,79"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,201612,"40.003,00","133.488,00","29,97"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,201706,"47.758,00","146.954,00","32,50"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,201712,"41.291,00","148.473,00","27,81"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,201806,"56.324,00","164.538,00","34,23"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,201812,"50.874,00","166.292,00","30,59"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,201906,"64.852,00","166.265,00","39,01"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,201912,"60.462,00","167.421,00","36,11"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,202006,"54.965,00","168.345,00","32,65"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,17,17 - Caldas,00000,TOTAL,Total,100,Porcentaje,202012,"53.433,00","172.415,00","30,99"

