ExecutionTime
4/7/2023 9:52:37 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,201706,"72,00","35.546,00","2,03"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,201712,"82,00","37.446,00","2,19"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,201806,"84,00","83.157,00","1,01"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,201812,"78,00","36.164,00","2,16"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,201906,"101,00","45.097,00","2,24"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,201912,"89,00","39.148,00","2,27"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202003,"36,00","29.252,00","1,23"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202006,"42,00","17.987,00","2,34"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202009,"23,00","14.558,00","1,58"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202012,"33,00","18.017,00","1,83"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202103,"18,00","17.433,00","1,03"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202106,"18,00","20.243,00","0,89"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202109,"40,00","27.076,00","1,48"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202112,"40,00","28.598,00","1,40"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202203,"37,00","15.707,00","2,36"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202206,"46,00","17.439,00","2,64"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202209,"32,00","18.518,00","1,73"
Tasa de caída de pacientes en el servicio de urgencias,41,Huila,00000,TOTAL,Total,N/A,1000,Tasa,202212,"48,00","13.166,00","3,65"

