ExecutionTime
4/3/2023 1:32:13 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,201606,"1.753,00","11.725,00","14,95"
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,201612,"564,00","11.735,00","4,81"
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,201706,"579,00","12.191,00","4,75"
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,201712,"864,00","12.483,00","6,92"
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,201806,"1.171,00","13.001,00","9,01"
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,201812,"0,00","12.911,00","0,00"
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,201906,"0,00","12.315,00","0,00"
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","12.176,00","0,00"
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","11.320,00","0,00"
Proporción de gestantes con valoración por odontología,25,25 - Cundinamarca,00000,TOTAL,Total,100,Porcentaje,202012,"733,00","11.636,00","6,30"

