ExecutionTime
4/6/2023 9:25:31 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20170630,"4.049,00","1.153,00","3,51"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20171231,"16.655,00","2.179,00","7,64"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20180630,"62.026,00","5.255,00","11,80"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20181231,"20.065,00","2.537,00","7,91"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20190630,"58.319,00","3.255,00","17,92"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20191231,"74.182,00","6.970,00","10,64"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20200331,"34.694,00","3.127,00","11,09"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20200630,"4.200,00","1.201,00","3,50"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20200930,"22.200,00","2.485,00","8,93"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20201231,"37.562,00","3.871,00","9,70"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20210331,"64.101,00","6.887,00","9,31"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20210630,"41.493,00","7.081,00","5,86"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20210930,"142.532,00","11.200,00","12,73"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20211231,"162.502,00","10.617,00","15,31"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20220331,"101.452,00","8.332,00","12,18"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20220630,"127.903,00","10.907,00","11,73"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20220930,"175.604,00","12.652,00","13,88"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20221231,"89.047,00","9.702,00","9,18"

