ExecutionTime
4/6/2023 9:26:24 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20170630,"447.755,00","34.737,00","12,89"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20171231,"486.492,00","37.969,00","12,81"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20180630,"521.869,00","53.198,00","9,81"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20181231,"435.473,00","40.463,00","10,76"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20190630,"519.603,00","57.590,00","9,02"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20191231,"521.830,00","50.860,00","10,26"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20200331,"296.279,00","26.805,00","11,05"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20200630,"75.038,00","13.116,00","5,72"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20200930,"135.026,00","18.833,00","7,17"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20201231,"170.886,00","21.071,00","8,11"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20210331,"233.715,00","26.892,00","8,69"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20210630,"272.420,00","27.285,00","9,98"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20210930,"248.084,00","24.301,00","10,21"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20211231,"213.162,00","21.769,00","9,79"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20220331,"327.595,00","36.258,00","9,04"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20220630,"304.682,00","31.114,00","9,79"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20220930,"392.987,00","31.391,00","12,52"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,25,25 - Cundinamarca,00000,TOTAL,Total,1,Días,20221231,"293.635,00","27.195,00","10,80"

