ExecutionTime
4/5/2023 10:09:01 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20170630,"785,00","379,00","2,07"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20171231,"704,00","342,00","2,06"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20180630,"1.229,00","521,00","2,36"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20181231,"1.148,00","669,00","1,72"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20190630,"438,00","662,00","0,66"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20191231,"689,00","473,00","1,46"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20200331,"371,00","304,00","1,22"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20200630,"78,00","64,00","1,22"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20200930,"756,00","244,00","3,10"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20201231,"1.110,00","615,00","1,80"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20210331,"1.135,00","488,00","2,33"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20210630,"1.662,00","558,00","2,98"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20210930,"2.157,00","581,00","3,71"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20220331,"1.324,00","515,00","2,57"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20220630,"176,00","88,00","2,00"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,27,27 - Chocó,00000,TOTAL,Total,1,Días,20220930,"1.105,00","221,00","5,00"

