ExecutionTime
4/5/2023 10:09:29 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20170630,"285.694,00","18.387,00","15,54"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20171231,"230.284,00","16.201,00","14,21"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20180630,"45.598,00","4.129,00","11,04"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20181231,"12.803.608,00","11.441,00","1.119,10"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20190630,"143.949,00","13.872,00","10,38"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20191231,"78.533,00","11.879,00","6,61"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20200331,"8.744,00","906,00","9,65"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20200630,"132.421,00","5.715,00","23,17"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20200930,"19.162,00","1.221,00","15,69"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20201231,"341.369,00","5.955,00","57,32"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20210331,"36.459,00","1.993,00","18,29"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20210630,"349.711,00","11.173,00","31,30"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20210930,"48.208,00","1.921,00","25,10"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20211231,"207.048,00","8.455,00","24,49"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20220331,"36.440,00","3.105,00","11,74"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20220630,"117.354,00","4.841,00","24,24"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20220930,"72.498,00","5.813,00","12,47"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,27,27 - Chocó,00000,TOTAL,Total,1,Minutos,20221231,"170.196,00","3.796,00","44,84"

