ExecutionTime
4/5/2023 10:08:36 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20170630,"98.811,00","42.096,00","2,35"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20171231,"34.129,00","37.789,00","0,90"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20180630,"13.035,00","25.523,00","0,51"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20181231,"23.180,00","27.463,00","0,84"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20190630,"27.798,00","48.585,00","0,57"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20191231,"28.917,00","41.071,00","0,70"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20200331,"68.098,00","9.535,00","7,14"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20200630,"6.835,00","12.732,00","0,54"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20200930,"2.191,00","9.133,00","0,24"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20201231,"22.170,00","23.121,00","0,96"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20210331,"23.718,00","20.289,00","1,17"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20210630,"26.381,00","25.865,00","1,02"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20210930,"42.855,00","22.889,00","1,87"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20211231,"50.330,00","29.044,00","1,73"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20220331,"34.260,00","25.654,00","1,34"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20220630,"27.486,00","24.618,00","1,12"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20220930,"106.329,00","43.432,00","2,45"
Tiempo promedio de espera para la asignación de cita de  Medicina General,27,27 - Chocó,00000,TOTAL,Total,1,Días,20221231,"105.637,00","56.789,00","1,86"

