ExecutionTime
4/1/2023 10:32:49 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20170630,"312,00","88,00","3,55"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20171231,"349,00","78,00","4,47"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20180630,"823,00","96,00","8,57"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20181231,"414,00","88,00","4,70"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20190630,"827,00","150,00","5,51"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20191231,"1.549,00","111,00","13,95"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20200331,"327,00","52,00","6,29"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20200630,"70,00","24,00","2,92"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20200930,"95,00","32,00","2,97"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20201231,"206,00","58,00","3,55"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20210331,"162,00","42,00","3,86"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20210630,"256,00","67,00","3,82"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20210930,"1.680,00","106,00","15,85"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20211231,"669,00","106,00","6,31"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20220331,"785,00","144,00","5,45"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20220630,"408,00","115,00","3,55"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20220930,"1.229,00","144,00","8,53"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20221231,"586,00","123,00","4,76"

