ExecutionTime
4/1/2023 10:31:49 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20170630,"1.741.450,00","477.146,00","3,65"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20171231,"1.271.634,00","448.758,00","2,83"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20180630,"3.353.298,00","699.224,00","4,80"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20181231,"2.460.533,00","644.465,00","3,82"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20190630,"2.914.514,00","696.808,00","4,18"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20191231,"2.502.397,00","539.703,00","4,64"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20200331,"2.933.140,00","478.190,00","6,13"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20200630,"587.487,00","200.355,00","2,93"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20200930,"1.524.606,00","366.950,00","4,15"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20201231,"2.207.593,00","424.151,00","5,20"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20210331,"3.134.372,00","563.849,00","5,56"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20210630,"2.758.649,00","571.331,00","4,83"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20210930,"2.417.209,00","484.124,00","4,99"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20211231,"1.603.420,00","498.739,00","3,21"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20220331,"2.505.198,00","629.908,00","3,98"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20220630,"1.863.972,00","595.880,00","3,13"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20220930,"2.323.804,00","567.613,00","4,09"
Tiempo promedio de espera para la asignación de cita de  Medicina General,08,08 - Atlántico,00000,TOTAL,Total,1,Días,20221231,"2.050.215,00","475.315,00","4,31"

