ExecutionTime
4/5/2023 9:46:39 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,201606,"6.669,00","45.731,00","14,58"
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,201612,"1.720,00","43.524,00","3,95"
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,201706,"1.068,00","42.481,00","2,51"
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,201712,"1.079,00","43.010,00","2,51"
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,201806,"2.063,00","36.813,00","5,60"
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,201812,"0,00","38.906,00","0,00"
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,201906,"0,00","34.417,00","0,00"
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,201912,"0,00","33.315,00","0,00"
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,202006,"0,00","30.518,00","0,00"
Proporción de gestantes con valoración por odontología,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,100,Porcentaje,202012,"4.759,00","30.106,00","15,81"

