ExecutionTime
4/4/2023 5:27:30 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201606,"1.369,00","5.027,00","27,23"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201612,"1.705,00","5.475,00","31,14"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201706,"1.966,00","5.562,00","35,35"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201712,"2.506,00","6.678,00","37,53"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201806,"2.471,00","6.137,00","40,26"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201812,"3.346,00","7.876,00","42,48"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201906,"3.413,00","6.881,00","49,60"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201912,"3.817,00","7.915,00","48,22"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,202006,"3.439,00","6.635,00","51,83"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,202012,"4.016,00","8.089,00","49,65"

