ExecutionTime
4/4/2023 5:29:06 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201606,"14,00","5.027,00","0,28"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201612,"2,00","5.475,00","0,04"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201706,"10,00","5.562,00","0,18"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201712,"10,00","6.678,00","0,15"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201806,"13,00","6.137,00","0,21"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201812,"9,00","7.876,00","0,11"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201906,"65,00","6.881,00","0,94"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,201912,"2,00","7.915,00","0,03"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,202006,"2,00","6.635,00","0,03"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,44,44 - La Guajira,00000,TOTAL,Total,100,Porcentaje,202012,"3,00","8.089,00","0,04"

