ExecutionTime
4/7/2023 11:04:36 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20170630,"174,00","19.541,00","0,89"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20171231,"749,00","30.788,00","2,43"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20180630,"206,00","23.635,00","0,87"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20181231,"779,00","27.703,00","2,81"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20190630,"624,00","25.341,00","2,46"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20191231,"1.215,00","34.899,00","3,48"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20200331,"508,00","20.593,00","2,47"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20200630,"189,00","8.300,00","2,28"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20200930,"224,00","13.479,00","1,66"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20201231,"98,00","14.858,00","0,66"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20210331,"243,00","16.551,00","1,47"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20210630,"250,00","13.879,00","1,80"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20210930,"170,00","12.682,00","1,34"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20211231,"261,00","16.472,00","1,58"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20220331,"303,00","14.583,00","2,08"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20220630,"260,00","20.445,00","1,27"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20220930,"311,00","19.204,00","1,62"
Proporción de cancelación de cirugía,73,73 - Tolima,00000,TOTAL,Total,N/A,100,Porcentaje,20221231,"267,00","18.967,00","1,41"

