ExecutionTime
4/7/2023 11:03:06 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIA,1000,Tasa,2016,"25,00","8.513,00","2,94"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIA,1000,Tasa,2017,"62,00","27.508,00","2,25"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIA,1000,Tasa,2018,"61,00","29.058,00","2,10"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIA,1000,Tasa,2019,"36,00","29.911,00","1,20"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIA,1000,Tasa,2020,"35,00","27.505,00","1,27"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIA,1000,Tasa,2021,"69,00","42.237,00","1,63"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIP,1000,Tasa,2016,"1,00","308,00","3,25"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIP,1000,Tasa,2017,"2,00","1.087,00","1,84"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIP,1000,Tasa,2018,"3,00","704,00","4,26"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIP,1000,Tasa,2019,"1,00","412,00","2,43"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIP,1000,Tasa,2020,"2,00","545,00","3,67"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),73,73 - Tolima,00000,TOTAL,Total,UCIP,1000,Tasa,2021,"2,00","586,00","3,41"

