ExecutionTime
4/2/2023 10:13:28 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20170630,"180.856,00","19.657,00","9,20"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20171231,"79.440,00","9.340,00","8,51"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20180630,"153.824,00","12.932,00","11,89"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20181231,"121.052,00","10.915,00","11,09"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20190630,"21.109,00","2.364,00","8,93"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20191231,"9.011,00","1.647,00","5,47"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20200331,"14.637,00","1.777,00","8,24"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20200630,"1.283,00","297,00","4,32"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20200930,"10.941,00","1.152,00","9,50"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20201231,"10.889,00","2.394,00","4,55"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20210331,"11.705,00","2.228,00","5,25"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20210630,"16.556,00","2.801,00","5,91"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20210930,"9.400,00","1.622,00","5,80"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20211231,"12.115,00","2.928,00","4,14"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20220331,"18.830,00","3.067,00","6,14"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20220630,"15.521,00","3.227,00","4,81"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20220930,"37.131,00","2.171,00","17,10"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,85,85 - Casanare,00000,TOTAL,Total,1,Días,20221231,"13.724,00","3.502,00","3,92"

