ExecutionTime
4/2/2023 10:13:06 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20170630,"20.042,00","4.219,00","4,75"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20171231,"13.738,00","4.075,00","3,37"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20180630,"18.855,00","2.756,00","6,84"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20181231,"38.365,00","3.694,00","10,39"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20190630,"25.050,00","3.796,00","6,60"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20191231,"22.558,00","4.994,00","4,52"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20200331,"15.238,00","3.184,00","4,79"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20200630,"2.827,00","842,00","3,36"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20200930,"10.160,00","2.513,00","4,04"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20201231,"14.721,00","2.917,00","5,05"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20210331,"15.151,00","3.171,00","4,78"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20210630,"17.876,00","3.867,00","4,62"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20210930,"13.360,00","3.625,00","3,69"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20211231,"20.225,00","2.896,00","6,98"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20220331,"17.121,00","2.960,00","5,78"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20220630,"24.418,00","4.903,00","4,98"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20220930,"17.748,00","4.090,00","4,34"
Tiempo promedio de espera para la asignación de cita de  Ginecología,85,85 - Casanare,00000,TOTAL,Total,1,Días,20221231,"17.598,00","3.339,00","5,27"

