ExecutionTime
4/7/2023 11:12:11 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201706,"2,00","68,00","29,41"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201712,"0,00","34,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201806,"0,00","261,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201812,"2,00","255,00","7,84"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201906,"0,00","663,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201912,"0,00","1.033,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202003,"1,00","764,00","1,31"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202006,"1,00","1.269,00","0,79"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202009,"1,00","676,00","1,48"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202012,"0,00","1.197,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202103,"0,00","4,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202106,"1,00","388,00","2,58"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202109,"0,00","394,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202112,"0,00","164,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202203,"0,00","11,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202206,"0,00","817,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","615,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202212,"0,00","580,00","0,00"

