ExecutionTime
4/7/2023 11:13:06 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201706,"0,00","2.426,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201712,"0,00","2.017,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201806,"0,00","1.845,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201812,"1,00","1.725,00","0,58"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201906,"0,00","6.976,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201912,"0,00","8.038,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202003,"0,00","4.349,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202006,"0,00","2.831,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202009,"0,00","2.409,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202012,"0,00","2.763,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202103,"0,00","20,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202106,"0,00","1.596,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202109,"0,00","5.824,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202112,"0,00","1.500,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202203,"0,00","108,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202206,"0,00","6.420,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","7.611,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202212,"0,00","10.000,00","0,00"

