ExecutionTime
4/7/2023 11:13:46 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),201706,"0,00","91,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),201712,"0,00","105,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),201806,"4,00","67,00","5,97"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),201812,"0,00","96,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),201906,"0,00","118,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),201912,"0,00","54,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202003,"0,00","143,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202006,"0,00","171,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202009,"2,00","75,00","2,67"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202012,"0,00","44,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202103,"2,00","8,00","25,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202106,"0,00","41,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202109,"0,00","95,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202112,"0,00","41,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202203,"0,00","2,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202206,"0,00","21,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202209,"0,00","46,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,97,Vaupés,00000,TOTAL,Total,N/A,100,Por 100 (%),202212,"0,00","77,00","0,00"

