ExecutionTime
4/7/2023 11:13:56 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201706,"0,00","68,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201712,"0,00","34,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201806,"0,00","261,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201812,"0,00","255,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201906,"0,00","663,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201912,"0,00","1.033,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202003,"0,00","863,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202006,"0,00","1.269,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202009,"0,00","676,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202012,"2,00","1.197,00","1,67"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202103,"0,00","4,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202106,"0,00","388,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202109,"0,00","394,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202112,"0,00","164,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202203,"0,00","11,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202206,"0,00","817,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202209,"0,00","481,00","0,00"
Tasa de úlceras por presión.,97,Vaupés,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202212,"0,00","580,00","0,00"

