ExecutionTime
4/7/2023 11:12:38 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201706,"1,00","91,00","10,99"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201712,"0,00","105,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201806,"1,00","161,00","6,21"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201812,"0,00","97,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201906,"0,00","103,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,201912,"0,00","54,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202003,"0,00","143,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202006,"0,00","171,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202009,"1,00","75,00","13,33"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202012,"0,00","44,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202103,"0,00","8,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202106,"0,00","41,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202109,"0,00","95,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202112,"0,00","41,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202203,"0,00","2,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202206,"0,00","21,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","63,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,97,Vaupés,00000,TOTAL,Total,N/A,1000,Tasa,202212,"0,00","77,00","0,00"

