ExecutionTime
4/7/2023 11:14:21 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"0,00","91,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"0,00","136,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"0,00","95,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"0,00","111,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"2,00","118,00","1,69"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"0,00","65,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"0,00","313,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"1,00","155,00","0,65"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"0,00","132,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"1,00","164,00","0,61"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,97,97 - Vaupés,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"0,00","69,00","0,00"

