ExecutionTime
4/1/2023 6:03:50 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"629,00","45.408,00","1,39"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"504,00","43.101,00","1,17"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"464,00","45.818,00","1,01"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"357,00","38.005,00","0,94"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"348,00","42.027,00","0,83"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"368,00","39.355,00","0,94"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"450,00","40.673,00","1,11"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"295,00","31.885,00","0,93"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"233,00","28.573,00","0,82"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"198,00","30.172,00","0,66"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,15,15 - Boyacá,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"143,00","26.667,00","0,54"

