ExecutionTime
4/7/2023 10:00:50 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2016,"1,00","594,00","1,68"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2017,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2018,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2019,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2020,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2021,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIN,1000,Tasa,2016,"0,00","298,00","0,00"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIN,1000,Tasa,2017,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIN,1000,Tasa,2018,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIN,1000,Tasa,2019,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIN,1000,Tasa,2020,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,05 - Antioquia,00000,TOTAL,Total,UCIN,1000,Tasa,2021,,,
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIA,1000,Tasa,2016,"27,00","4.323,00","6,25"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIA,1000,Tasa,2017,"50,00","10.134,00","4,93"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIA,1000,Tasa,2018,"20,00","10.670,00","1,87"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIA,1000,Tasa,2019,"32,00","12.197,00","2,62"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIA,1000,Tasa,2020,"14,00","10.842,00","1,29"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIA,1000,Tasa,2021,"60,00","17.376,00","3,45"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIN,1000,Tasa,2016,"1,00","1.549,00","0,65"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIN,1000,Tasa,2017,"9,00","5.252,00","1,71"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIN,1000,Tasa,2018,"1,00","4.687,00","0,21"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIN,1000,Tasa,2019,"5,00","4.669,00","1,07"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIN,1000,Tasa,2020,"2,00","1.615,00","1,24"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIN,1000,Tasa,2021,"0,00","4.915,00","0,00"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIP,1000,Tasa,2016,"2,00","413,00","4,84"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIP,1000,Tasa,2017,"2,00","919,00","2,18"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),50,50 - Meta,00000,TOTAL,Total,UCIP,1000,Tasa,2018,"2,00","1.161,00","1,72"
