ExecutionTime
4/7/2023 10:02:10 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201706,"50.112,00","3.347,00","1.497,22"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201712,"113,00","7.727,00","1,46"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201806,"127,00","13.311,00","0,95"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201812,"83,00","20.467,00","0,41"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201906,"219,00","16.633,00","1,32"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201912,"186,00","16.434,00","1,13"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202003,"115,00","14.095,00","0,82"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202006,"53,00","20.691,00","0,26"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202009,"6,00","9.296,00","0,06"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202012,"101,00","9.742,00","1,04"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202103,"112,00","6.925,00","1,62"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202106,"77,00","4.184,00","1,84"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202109,"21,00","7.947,00","0,26"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202112,"71,00","7.423,00","0,96"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202203,"115,00","3.672,00","3,13"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202206,"11,00","10.618,00","0,10"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202209,"117,00","12.033,00","0,97"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202212,"84,00","5.904,00","1,42"

