ExecutionTime
4/7/2023 10:01:46 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,201706,"14,00","243.300,00","0,06"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,201712,"3,00","250.056,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,201806,"15,00","336.365,00","0,04"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,201812,"6,00","407.989,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,201906,"9,00","496.883,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,201912,"8,00","462.788,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202003,"1,00","347.381,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202006,"2,00","224.935,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202009,"7,00","242.948,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202012,"1,00","238.495,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202103,"3,00","233.327,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202106,"7,00","224.931,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202109,"11,00","297.127,00","0,04"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202112,"2,00","245.303,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202203,"10,00","142.357,00","0,07"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202206,"4,00","279.694,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","277.035,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,50,Meta,00000,TOTAL,Total,N/A,1000,Tasa,202212,"4,00","250.899,00","0,02"

