ExecutionTime
4/7/2023 9:45:48 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,201706,"0,00","83,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,201712,"0,00","103,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,201806,"0,00","39,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,201812,"0,00","74,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,201906,"0,00","3.528,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,201912,"4,00","274,00","14,60"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202003,"3,00","62,00","48,39"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202006,"4,00","515,00","7,77"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202009,"0,00","269,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202012,"5,00","163,00","30,67"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202103,"1,00","832,00","1,20"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202106,"0,00","246,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202109,"0,00","1.561,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202112,"0,00","1.473,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202203,"0,00","1.431,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202206,"0,00","1.472,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","1.690,00","0,00"
Tasa de caída de pacientes en el servicio de hospitalización,94,Guainía,00000,TOTAL,Total,N/A,1000,Tasa,202212,"2,00","644,00","3,11"

