ExecutionTime
4/7/2023 9:47:05 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201706,"0,00","83,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201712,"0,00","103,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201806,"0,00","39,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201812,"0,00","74,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201906,"0,00","3.528,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201912,"0,00","274,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202003,"0,00","1.112,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202006,"0,00","515,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202009,"0,00","269,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202012,"0,00","163,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202103,"0,00","832,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202106,"0,00","246,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202109,"0,00","1.561,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202112,"0,00","1.473,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202203,"0,00","886,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202206,"0,00","1.472,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202209,"0,00","1.482,00","0,00"
Tasa de úlceras por presión.,94,Guainía,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202212,"0,00","644,00","0,00"

