ExecutionTime
4/7/2023 9:54:51 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIA,1000,Tasa,2018,"2,00","3.364,00","0,59"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIA,1000,Tasa,2019,"1,00","4.435,00","0,23"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIA,1000,Tasa,2020,"0,00","1.185,00","0,00"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIA,1000,Tasa,2021,"2,00","4.439,00","0,45"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIN,1000,Tasa,2018,"0,00","1.622,00","0,00"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIN,1000,Tasa,2019,"4,00","3.024,00","1,32"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIN,1000,Tasa,2020,"1,00","162,00","6,17"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIN,1000,Tasa,2021,"1,00","2.201,00","0,45"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIP,1000,Tasa,2018,"0,00","623,00","0,00"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIP,1000,Tasa,2019,"0,00","631,00","0,00"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIP,1000,Tasa,2020,"0,00","422,00","0,00"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,44 - La Guajira,00000,TOTAL,Total,UCIP,1000,Tasa,2021,"0,00","229,00","0,00"

