ExecutionTime
4/7/2023 9:57:16 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201706,"183,00","14.542,00","12,58"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201712,"265,00","19.576,00","13,54"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201806,"387,00","22.458,00","17,23"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201812,"335,00","20.868,00","16,05"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201906,"422,00","25.939,00","16,27"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201912,"478,00","26.753,00","17,87"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202006,"306,00","18.504,00","16,54"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202012,"305,00","19.765,00","15,43"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202106,"436,00","22.131,00","19,70"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202112,"543,00","27.150,00","20,00"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,44,44 - La Guajira,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202206,"341,00","26.219,00","13,01"

