ExecutionTime
4/7/2023 9:55:49 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,201706,"17,00","40.644,00","0,42"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,201712,"16,00","55.105,00","0,29"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,201806,"15,00","102.442,00","0,15"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,201812,"16,00","56.310,00","0,28"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,201906,"13,00","55.593,00","0,23"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,201912,"23,00","73.963,00","0,31"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202003,"9,00","40.662,00","0,22"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202006,"6,00","20.609,00","0,29"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202009,"12,00","22.796,00","0,53"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202012,"4,00","19.898,00","0,20"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202103,"5,00","23.385,00","0,21"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202106,"6,00","17.648,00","0,34"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202109,"2,00","31.972,00","0,06"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202112,"5,00","35.532,00","0,14"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202203,"4,00","18.460,00","0,22"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202206,"8,00","46.419,00","0,17"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202209,"8,00","54.511,00","0,15"
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,00000,TOTAL,Total,N/A,1000,Tasa,202212,"6,00","27.449,00","0,22"

