ExecutionTime
4/4/2023 10:11:30 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,97,97 - Vaupés,00000,TOTAL,Total,100,Porcentaje,201606,"587,00","5.084,00","11,55"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,97,97 - Vaupés,00000,TOTAL,Total,100,Porcentaje,201612,"596,00","5.188,00","11,49"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,97,97 - Vaupés,00000,TOTAL,Total,100,Porcentaje,201706,"795,00","7.146,00","11,13"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,97,97 - Vaupés,00000,TOTAL,Total,100,Porcentaje,201712,"817,00","7.263,00","11,25"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,97,97 - Vaupés,00000,TOTAL,Total,100,Porcentaje,201806,"1.483,00","9.004,00","16,47"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,97,97 - Vaupés,00000,TOTAL,Total,100,Porcentaje,201906,"2.307,00","9.459,00","24,39"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,97,97 - Vaupés,00000,TOTAL,Total,100,Porcentaje,201912,"2.364,00","9.495,00","24,90"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,97,97 - Vaupés,00000,TOTAL,Total,100,Porcentaje,202006,"2.413,00","9.897,00","24,38"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,97,97 - Vaupés,00000,TOTAL,Total,100,Porcentaje,202012,"2.718,00","10.164,00","26,74"

