ExecutionTime
4/4/2023 6:24:39 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201606,"124,00","10.337,00","12,00"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201612,"130,00","10.149,00","12,81"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201706,"106,00","10.044,00","10,55"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201712,"154,00","11.061,00","13,92"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201806,"128,00","10.720,00","11,94"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201812,"173,00","12.709,00","13,61"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201906,"169,00","12.841,00","13,16"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201912,"185,00","13.887,00","13,32"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202006,"182,00","12.125,00","15,01"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202012,"141,00","12.919,00","10,91"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202106,"136,00","11.966,00","11,37"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202112,"187,00","13.272,00","14,09"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202206,"151,00","11.440,00","13,20"
Tasa de mortalidad perinatal,54,54 - Norte de Santander,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202212,"146,00","11.820,00","12,35"

