ExecutionTime
4/4/2023 9:41:01 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201406,"18,00","23.658,00","0,08"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201412,"5,00","25.713,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201506,"7,00","26.659,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201512,"5,00","15.158,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201606,"8,00","13.414,00","0,06"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201612,"9,00","11.320,00","0,08"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201706,"5,00","15.371,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201712,"10,00","16.742,00","0,06"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201806,"10,00","20.321,00","0,05"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201812,"6,00","18.611,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201906,"5,00","22.948,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,201912,"4,00","24.488,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,202006,"5,00","12.982,00","0,04"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,202012,"1,00","3.747,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,202106,"5,00","6.002,00","0,08"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,68,68 - Santander,00000,TOTAL,Total,100,Porcentaje,202112,"4,00","10.586,00","0,04"

