ExecutionTime
4/4/2023 8:35:53 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201606,"761,00","1.937,00","39,29"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201612,"886,00","2.003,00","44,23"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201706,"1.124,00","2.397,00","46,89"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201712,"1.110,00","2.391,00","46,42"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201806,"1.285,00","2.319,00","55,41"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201812,"1.360,00","2.264,00","60,07"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201906,"1.518,00","2.053,00","73,94"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201912,"1.537,00","1.920,00","80,05"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,202006,"1.363,00","1.780,00","76,57"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,202012,"1.513,00","2.021,00","74,86"

