ExecutionTime
4/4/2023 8:40:29 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201606,"16.160,00","59.589,00","27,12"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201612,"15.084,00","60.411,00","24,97"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201706,"18.952,00","85.263,00","22,23"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201712,"16.848,00","85.828,00","19,63"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201806,"25.385,00","97.748,00","25,97"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201812,"23.441,00","98.777,00","23,73"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201906,"41.666,00","89.781,00","46,41"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201912,"41.111,00","90.345,00","45,50"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,202006,"37.970,00","90.655,00","41,88"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,202012,"41.201,00","100.403,00","41,04"

