ExecutionTime
4/4/2023 8:36:36 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201606,"388,00","1.937,00","20,03"
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201612,"310,00","2.003,00","15,48"
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201706,"283,00","2.397,00","11,81"
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201712,"293,00","2.391,00","12,25"
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201806,"1.101,00","2.184,00","50,41"
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201812,"0,00","2.264,00","0,00"
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201906,"0,00","2.053,00","0,00"
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","1.920,00","0,00"
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","1.780,00","0,00"
Proporción de gestantes con valoración por odontología,63,63 - Quindio,00000,TOTAL,Total,100,Porcentaje,202012,"891,00","2.021,00","44,09"

