ExecutionTime
4/1/2023 8:41:32 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20170630,"14.081,00","4.105,00","3,43"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20171231,"11.743,00","3.015,00","3,89"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20180630,"8.012,00","4.090,00","1,96"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20181231,"5.017,00","2.321,00","2,16"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20190630,"8.416,00","4.182,00","2,01"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20191231,"1.124,00","2.145,00","0,52"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20200331,"185,00","118,00","1,57"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20200630,"36,00","1.956,00","0,02"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20200930,"44,00","543,00","0,08"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20201231,"169,00","779,00","0,22"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20210331,"158,00","865,00","0,18"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20210630,"88,00","403,00","0,22"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20210930,"5.817,00","1.603,00","3,63"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20211231,"200,00","1.123,00","0,18"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20220331,"367,00","1.371,00","0,27"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20220630,"6.683,00","1.955,00","3,42"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20220930,"9.470,00","2.385,00","3,97"
Tiempo promedio de espera para la asignación de cita de  Odontología General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20221231,"10.190,00","1.806,00","5,64"

