ExecutionTime
4/1/2023 8:39:26 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20170630,"136,00","9,00","15,11"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20171231,"28.092,00","331,00","84,87"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20180630,"23.372,00","353,00","66,21"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20181231,"9.501,00","123,00","77,24"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20190630,"5.315,00","348,00","15,27"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20200630,"283,00","22,00","12,86"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20201231,"553,00","17,00","32,53"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20210930,"8.216,00","534,00","15,39"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20211231,"11.587,00","723,00","16,03"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20220331,"8.145,00","525,00","15,51"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20220630,"2.351,00","148,00","15,89"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20220930,"7.487,00","391,00","19,15"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,91,91 - Amazonas,00000,TOTAL,Total,1,Minutos,20221231,"7.536,00","470,00","16,03"

