ExecutionTime
4/1/2023 8:38:46 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20170630,"17.651,00","7.836,00","2,25"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20171231,"16.479,00","5.765,00","2,86"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20180630,"24.869,00","9.474,00","2,62"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20181231,"11.237,00","4.035,00","2,78"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20190630,"17.928,00","8.124,00","2,21"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20191231,"912,00","3.306,00","0,28"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20200331,"371,00","271,00","1,37"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20200630,"806,00","4.111,00","0,20"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20200930,"872,00","1.134,00","0,77"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20201231,"1.040,00","1.140,00","0,91"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20210331,"1.844,00","2.178,00","0,85"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20210630,"186,00","106,00","1,75"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20210930,"625,00","499,00","1,25"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20211231,"893,00","2.189,00","0,41"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20220331,"1.398,00","3.448,00","0,41"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20220630,"20.966,00","6.206,00","3,38"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20220930,"15.868,00","3.238,00","4,90"
Tiempo promedio de espera para la asignación de cita de  Medicina General,91,91 - Amazonas,00000,TOTAL,Total,1,Días,20221231,"8.906,00","2.709,00","3,29"

