ExecutionTime
4/2/2023 10:43:49 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20170630,"91.656,00","17.851,00","5,13"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20171231,"115.719,00","19.645,00","5,89"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20180630,"180.953,00","25.600,00","7,07"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20181231,"152.900,00","22.058,00","6,93"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20190630,"202.045,00","26.790,00","7,54"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20191231,"196.734,00","22.374,00","8,79"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20200331,"91.351,00","10.705,00","8,53"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20200630,"16.225,00","3.876,00","4,19"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20200930,"24.276,00","6.019,00","4,03"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20201231,"53.926,00","8.888,00","6,07"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20210331,"55.103,00","13.421,00","4,11"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20210630,"59.917,00","13.967,00","4,29"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20210930,"60.032,00","14.309,00","4,20"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20211231,"66.042,00","16.078,00","4,11"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20220331,"119.808,00","22.858,00","5,24"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20220630,"151.402,00","19.263,00","7,86"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20220930,"158.390,00","20.795,00","7,62"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,20,20 - Cesar,00000,TOTAL,Total,1,Días,20221231,"133.183,00","20.431,00","6,52"

