ExecutionTime
4/4/2023 6:33:44 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201606,"361,00","1.699,00","21,25"
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201612,"234,00","1.485,00","15,76"
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201706,"450,00","1.768,00","25,45"
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201712,"452,00","1.716,00","26,34"
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201806,"495,00","1.808,00","27,38"
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201812,"0,00","1.638,00","0,00"
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201906,"0,00","1.714,00","0,00"
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","1.501,00","0,00"
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","1.554,00","0,00"
Proporción de gestantes con valoración por odontología,86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,202012,"647,00","1.819,00","35,57"

