ExecutionTime
4/4/2023 6:35:50 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201406,"3,00","1.883,00","0,16"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201412,"0,00","1.610,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201506,"0,00","1.618,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201512,"0,00","1.167,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201606,"1,00","1.103,00","0,09"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201612,"0,00","1.015,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201706,"2,00","917,00","0,22"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201712,"0,00","791,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201806,"0,00","880,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201812,"0,00","971,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201906,"0,00","1.481,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,201912,"1,00","1.614,00","0,06"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,202006,"1,00","638,00","0,16"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,202012,"1,00","352,00","0,28"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,202106,"0,00","533,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),86,86 - Putumayo,00000,TOTAL,Total,100,Porcentaje,202112,"1,00","768,00","0,13"

