ExecutionTime
4/7/2023 10:26:18 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201706,"43,00","27.357,00","1,57"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201712,"73,00","26.042,00","2,80"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201806,"31,00","61.258,00","0,51"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201812,"53,00","127.212,00","0,42"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201906,"59,00","122.348,00","0,48"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201912,"63,00","117.119,00","0,54"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202003,"14,00","89.699,00","0,16"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202006,"21,00","103.881,00","0,20"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202009,"45,00","42.581,00","1,06"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202012,"70,00","170.820,00","0,41"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202103,"45,00","29.380,00","1,53"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202106,"66,00","37.428,00","1,76"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202109,"78,00","69.934,00","1,12"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202112,"38,00","75.879,00","0,50"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202203,"74,00","32.389,00","2,28"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202206,"41,00","53.861,00","0,76"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202209,"64,00","79.202,00","0,81"
Tasa de úlceras por presión.,66,Risaralda,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202212,"32,00","36.692,00","0,87"

