ExecutionTime
4/7/2023 10:28:33 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"1.124,00","20.890,00","5,38"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"234,00","23.070,00","1,01"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"118,00","19.604,00","0,60"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"55,00","15.142,00","0,36"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"95,00","18.510,00","0,51"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"237,00","28.137,00","0,84"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"310,00","26.683,00","1,16"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"90,00","14.785,00","0,61"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"193,00","24.417,00","0,79"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"202,00","29.029,00","0,70"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,66,66 - Risaralda,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"141,00","17.050,00","0,83"

