ExecutionTime
4/7/2023 10:17:31 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIA,1000,Tasa,2016,"28,00","10.549,00","2,65"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIA,1000,Tasa,2017,"16,00","19.942,00","0,80"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIA,1000,Tasa,2018,"14,00","21.763,00","0,64"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIA,1000,Tasa,2019,"21,00","18.438,00","1,14"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIA,1000,Tasa,2020,"8,00","15.554,00","0,51"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIA,1000,Tasa,2021,"2,00","36.291,00","0,06"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIP,1000,Tasa,2016,"3,00","1.037,00","2,89"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIP,1000,Tasa,2017,"1,00","1.392,00","0,72"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIP,1000,Tasa,2018,"3,00","1.243,00","2,41"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIP,1000,Tasa,2019,"0,00","1.270,00","0,00"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIP,1000,Tasa,2020,"0,00","940,00","0,00"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),66,66 - Risaralda,00000,TOTAL,Total,UCIP,1000,Tasa,2021,"0,00","1.790,00","0,00"

