ExecutionTime
4/1/2023 10:07:42 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20171231,"3.568,00","1.097,00","3,25"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20180630,"2.803,00","1.039,00","2,70"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20181231,"3.962,00","1.015,00","3,90"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20190630,"2.924,00","899,00","3,25"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20191231,"2.081,00","400,00","5,20"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20200331,"1.631,00","494,00","3,30"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20200630,"830,00","260,00","3,19"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20200930,"2.544,00","367,00","6,93"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20201231,"2.736,00","379,00","7,22"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20210331,"2.282,00","525,00","4,35"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20210630,"4.172,00","502,00","8,31"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20210930,"2.117,00","397,00","5,33"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20211231,"2.167,00","351,00","6,17"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20220331,"2.082,00","383,00","5,44"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20220630,"2.744,00","388,00","7,07"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20220930,"3.373,00","433,00","7,79"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,81,81 - Arauca,00000,TOTAL,Total,1,Días,20221231,"1.633,00","351,00","4,65"

