ExecutionTime
4/1/2023 10:07:20 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20170630,"221.110,00","87.776,00","2,52"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20171231,"67.305,00","62.517,00","1,08"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20180630,"115.954,00","73.685,00","1,57"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20181231,"88.313,00","67.227,00","1,31"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20190630,"97.860,00","71.966,00","1,36"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20191231,"166.673,00","136.890,00","1,22"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20200331,"77.637,00","39.377,00","1,97"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20200630,"53.199,00","29.785,00","1,79"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20200930,"52.760,00","39.955,00","1,32"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20201231,"54.862,00","36.276,00","1,51"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20210331,"76.782,00","30.539,00","2,51"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20210630,"111.507,00","46.241,00","2,41"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20210930,"20.887,00","19.067,00","1,10"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20211231,"75.711,00","36.959,00","2,05"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20220331,"121.732,00","48.761,00","2,50"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20220630,"148.067,00","52.107,00","2,84"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20220930,"44.487,00","30.602,00","1,45"
Tiempo promedio de espera para la asignación de cita de  Medicina General,81,81 - Arauca,00000,TOTAL,Total,1,Días,20221231,"41.343,00","35.876,00","1,15"

