ExecutionTime
4/7/2023 11:23:17 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20170630,"6.512.067,00","894.474,00","7,28"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20171231,"8.724.487,00","786.398,00","11,09"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20180630,"8.839.952,00","1.014.833,00","8,71"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20181231,"6.504.904,00","852.838,00","7,63"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20190630,"7.784.599,00","1.189.220,00","6,55"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20191231,"8.901.571,00","1.255.395,00","7,09"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20200331,"4.821.131,00","664.299,00","7,26"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20200630,"298.952,00","115.515,00","2,59"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20200930,"2.129.349,00","313.191,00","6,80"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20201231,"3.711.492,00","458.988,00","8,09"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20210331,"8.983.958,00","534.784,00","16,80"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20210630,"4.541.661,00","483.301,00","9,40"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20210930,"6.031.240,00","527.022,00","11,44"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20211231,"5.488.971,00","576.863,00","9,52"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20220331,"4.707.821,00","636.482,00","7,40"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20220630,"3.036.614,00","546.487,00","5,56"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20220930,"1.858.105,00","492.392,00","3,77"
Tiempo promedio de espera para la asignación de cita de  Odontología General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20221231,"1.781.821,00","459.143,00","3,88"

