ExecutionTime
4/7/2023 11:23:56 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20170630,"1.341.326,00","81.095,00","16,54"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20171231,"1.549.336,00","73.885,00","20,97"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20180630,"1.727.293,00","84.773,00","20,38"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20181231,"1.250.674,00","66.884,00","18,70"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20190630,"848.806,00","74.745,00","11,36"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20191231,"1.015.364,00","70.984,00","14,30"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20200331,"556.643,00","39.308,00","14,16"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20200630,"210.387,00","21.354,00","9,85"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20200930,"249.720,00","28.211,00","8,85"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20201231,"413.407,00","33.473,00","12,35"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20210331,"962.374,00","39.811,00","24,17"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20210630,"450.011,00","42.613,00","10,56"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20210930,"533.163,00","41.005,00","13,00"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20211231,"613.915,00","41.604,00","14,76"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20220331,"868.597,00","58.739,00","14,79"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20220630,"782.180,00","48.246,00","16,21"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20220930,"732.779,00","52.199,00","14,04"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días,20221231,"569.524,00","41.580,00","13,70"

