ExecutionTime
4/7/2023 11:24:17 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20170630,"258.486,00","7.419,00","34,84"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20171231,"195.325,00","10.871,00","17,97"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20180630,"176.909,00","9.856,00","17,95"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20181231,"206.270,00","8.845,00","23,32"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20190630,"263.498,00","9.838,00","26,78"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20191231,"294.957,00","11.656,00","25,31"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20200331,"63.964,00","5.041,00","12,69"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20200630,"25.329,00","1.627,00","15,57"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20200930,"35.265,00","3.286,00","10,73"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20201231,"91.077,00","5.636,00","16,16"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20210331,"72.563,00","4.315,00","16,82"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20210630,"69.789,00","4.000,00","17,45"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20210930,"102.762,00","5.875,00","17,49"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20211231,"138.950,00","7.611,00","18,26"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20220331,"91.714,00","5.098,00","17,99"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20220630,"169.670,00","9.006,00","18,84"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20220930,"165.435,00","8.635,00","19,16"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,11,"11 - Bogotá, D.C.",00000,TOTAL,Total,1,Días ,20221231,"145.289,00","10.123,00","14,35"

