ExecutionTime
4/4/2023 9:52:40 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,201606,"179,00","4.950,00","3,62"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,201612,"85,00","5.411,00","1,57"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,201706,"44,00","6.127,00","0,72"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,201712,"2,00","7.060,00","0,03"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,201806,"28,00","6.234,00","0,45"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,201812,"12,00","6.860,00","0,17"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,201906,"118,00","5.953,00","1,98"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,201912,"75,00","6.160,00","1,22"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,202006,"1,00","5.123,00","0,02"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,70,70 - Sucre,00000,TOTAL,Total,100,Porcentaje,202012,"0,00","6.225,00","0,00"

