ExecutionTime
4/2/2023 10:16:10 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201706,"3,00","144.872,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201712,"4,00","147.630,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201806,"5,00","149.979,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201812,"2,00","86.018,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201906,"4,00","258.092,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201912,"3,00","188.282,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202003,"0,00","71.590,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202006,"0,00","54.612,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202009,"1,00","83.128,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202012,"3,00","50.969,00","0,06"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202103,"1,00","49.196,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202106,"1,00","40.173,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202109,"0,00","143.196,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202112,"1,00","93.560,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202203,"1,00","95.745,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202206,"3,00","121.608,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","70.388,00","0,00"
Tasa de caída de pacientes en el servicio de consulta externa,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202212,"0,00","72.776,00","0,00"

