ExecutionTime
4/2/2023 10:15:48 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201706,"19,00","20.466,00","0,93"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201712,"31,00","11.645,00","2,66"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201806,"32,00","17.844,00","1,79"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201812,"22,00","15.240,00","1,44"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201906,"13,00","31.897,00","0,41"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,201912,"8,00","29.899,00","0,27"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202003,"7,00","9.807,00","0,71"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202006,"26,00","17.110,00","1,52"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202009,"12,00","12.086,00","0,99"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202012,"16,00","6.346,00","2,52"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202103,"12,00","4.223,00","2,84"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202106,"11,00","5.625,00","1,96"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202109,"17,00","14.577,00","1,17"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202112,"18,00","10.214,00","1,76"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202203,"23,00","20.328,00","1,13"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202206,"16,00","18.923,00","0,85"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202209,"20,00","9.140,00","2,19"
Tasa de caída de pacientes en el servicio de hospitalización,85,Casanare,00000,TOTAL,Total,N/A,1000,Tasa,202212,"20,00","6.221,00","3,21"

