ExecutionTime
4/6/2023 9:31:02 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Cirugía General,94,94 - Guainía,00000,TOTAL,Total,1,Días,20180630,"1.187,00","136,00","8,73"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,94,94 - Guainía,00000,TOTAL,Total,1,Días,20191231,"2.516,00","620,00","4,06"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,94,94 - Guainía,00000,TOTAL,Total,1,Días,20200331,"131,00","42,00","3,12"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,94,94 - Guainía,00000,TOTAL,Total,1,Días,20210331,"122,00","47,00","2,60"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,94,94 - Guainía,00000,TOTAL,Total,1,Días,20210930,"726,00","169,00","4,30"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,94,94 - Guainía,00000,TOTAL,Total,1,Días,20211231,"677,00","123,00","5,50"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,94,94 - Guainía,00000,TOTAL,Total,1,Días,20220331,"442,00","141,00","3,13"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,94,94 - Guainía,00000,TOTAL,Total,1,Días,20220930,"656,00","139,00","4,72"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,94,94 - Guainía,00000,TOTAL,Total,1,Días,20221231,"424,00","156,00","2,72"

