ExecutionTime
4/4/2023 9:52:21 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201606,"14.172,00","19.816,00","71,52"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201612,"13.149,00","18.975,00","69,30"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201706,"13.762,00","20.500,00","67,13"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201712,"14.055,00","21.145,00","66,47"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201806,"15.108,00","19.797,00","76,31"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201812,"16.499,00","20.313,00","81,22"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201906,"20.041,00","18.578,00","107,87"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201912,"17.849,00","17.993,00","99,20"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,202006,"14.943,00","16.801,00","88,94"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,202012,"15.486,00","18.343,00","84,42"

