ExecutionTime
4/4/2023 9:51:17 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201406,"13,00","33.755,00","0,04"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201412,"13,00","32.534,00","0,04"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201506,"10,00","43.933,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201512,"9,00","25.058,00","0,04"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201606,"31,00","27.832,00","0,11"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201612,"13,00","22.341,00","0,06"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201706,"27,00","26.250,00","0,10"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201712,"12,00","28.257,00","0,04"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201806,"17,00","35.505,00","0,05"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201812,"9,00","31.583,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201906,"8,00","44.252,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,201912,"6,00","43.287,00","0,01"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,202006,"7,00","21.819,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,202012,"3,00","6.123,00","0,05"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,202106,"7,00","12.471,00","0,06"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,76,76 - Valle del Cauca,00000,TOTAL,Total,100,Porcentaje,202112,"7,00","24.305,00","0,03"

