ExecutionTime
4/7/2023 11:16:03 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,201706,"0,00","210,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,201712,"0,00","421,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,201806,"0,00","494,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,201812,"0,00","205,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,201906,"0,00","342,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,201912,"0,00","342,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202003,"0,00","764,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202006,"0,00","988,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202009,"0,00","434,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202012,"0,00","574,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202103,"0,00","142,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202106,"1,00","330,00","3,03"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202109,"0,00","487,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202112,"0,00","31,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202203,"0,00","12,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202206,"0,00","23,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","235,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,99,Vichada,00000,TOTAL,Total,N/A,1000,Tasa,202212,"0,00","296,00","0,00"

