ExecutionTime
4/7/2023 11:16:56 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),201706,"0,00","210,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),201712,"0,00","421,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),201806,"0,00","200,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),201812,"0,00","203,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),201906,"2,00","363,00","0,55"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),201912,"0,00","342,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202003,"0,00","764,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202006,"1,00","988,00","0,10"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202009,"0,00","434,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202012,"0,00","574,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202103,"0,00","142,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202106,"2,00","330,00","0,61"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202109,"1,00","487,00","0,21"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202112,"0,00","31,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202203,"0,00","12,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202206,"0,00","23,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202209,"1,00","232,00","0,43"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,99,Vichada,00000,TOTAL,Total,N/A,100,Por 100 (%),202212,"0,00","296,00","0,00"

